activity_year,census_tract,derived_race,action_taken,loan_amount,property_value,income,interest_rate,tract_minority_population_percent,tract_to_msa_income_percentage,denial_reason-1,covenant_count,was_approved,covenant_density
2023,27059130304,Race Not Available,6,225000.0,225000.0,,7.625,11.86,67.34,10,0.0,False,None
2023,27073180300,Race Not Available,6,175000.0,175000.0,,7.125,8.9,102.76,10,0.0,False,None
2023,27147960300,Race Not Available,6,215000.0,235000.0,,6.25,24.05,123.15,10,0.0,False,None
2023,27093560400,Race Not Available,6,245000.0,325000.0,,6.125,15.52,99.06,10,0.0,False,None
2023,27085950401,Race Not Available,6,255000.0,245000.0,,6.625,12.98,103.86,10,0.0,False,None
2023,27085950200,Race Not Available,6,195000.0,235000.0,,6.125,5.75,136.19,10,0.0,False,None
2023,27093560400,Race Not Available,6,155000.0,165000.0,,7.0,15.52,99.06,10,0.0,False,None
2023,27085950301,Race Not Available,6,195000.0,195000.0,,8.0,11.65,115.1,10,0.0,False,None
2023,27037061009,Race Not Available,6,245000.0,505000.0,,6.125,21.98,131.33,10,0.0,False,None
2023,27053011998,Race Not Available,6,295000.0,375000.0,,6.625,21.46,95.32,10,10.0,False,Low (1-50)
2023,27139080905,Race Not Available,6,575000.0,605000.0,,8.0,16.54,116.1,10,0.0,False,None
2023,27053026027,Race Not Available,6,575000.0,605000.0,,6.875,19.17,157.94,10,0.0,False,None
2023,27037060828,Race Not Available,6,235000.0,265000.0,,7.25,41.63,80.84,10,0.0,False,None
2023,27053026719,Race Not Available,6,595000.0,705000.0,,8.5,16.1,157.14,10,0.0,False,None
2023,27037060102,Race Not Available,6,295000.0,305000.0,,7.875,28.65,86.42,10,0.0,False,None
2023,27123036800,Race Not Available,6,365000.0,365000.0,,7.625,26.71,68.13,10,0.0,False,None
2023,27123032300,Race Not Available,6,275000.0,305000.0,,7.99,38.28,70.37,10,0.0,False,None
2023,27065480300,Race Not Available,6,205000.0,225000.0,,6.375,7.85,65.98,10,0.0,False,None
2023,27053110200,Race Not Available,6,455000.0,475000.0,,6.5,23.13,88.38,10,71.0,False,Medium (51-100)
2023,27053101200,Race Not Available,6,495000.0,525000.0,,7.625,21.62,102.89,10,188.0,False,High (101-200)
2023,27041450100,Race Not Available,6,225000.0,275000.0,,7.375,2.66,111.64,10,0.0,False,None
2023,27123032200,Race Not Available,6,235000.0,265000.0,,6.75,31.91,93.2,10,0.0,False,None
2023,27053021700,Race Not Available,6,495000.0,625000.0,,7.5,18.91,149.3,10,317.0,False,Very High (>200)
2023,27053108000,Race Not Available,6,115000.0,115000.0,,6.99,19.3,187.69,10,1.0,False,Low (1-50)
2023,27123030702,Race Not Available,6,225000.0,255000.0,,5.75,61.21,76.89,10,0.0,False,None
2023,27141030106,Race Not Available,6,275000.0,285000.0,,6.25,9.04,108.04,10,0.0,False,None
2023,27053020400,Race Not Available,6,325000.0,345000.0,,5.75,61.17,64.26,10,39.0,False,Low (1-50)
2023,27053021300,Race Not Available,6,165000.0,175000.0,,6.625,39.62,79.82,10,100.0,False,Medium (51-100)
2023,27109000600,Race Not Available,6,145000.0,175000.0,,7.125,28.45,80.81,10,0.0,False,None
2023,27003050707,Race Not Available,6,315000.0,435000.0,,6.25,25.64,116.48,10,0.0,False,None
2023,27053011800,Race Not Available,6,295000.0,645000.0,,5.875,17.28,131.27,10,403.0,False,Very High (>200)
2023,27053100400,Race Not Available,6,215000.0,225000.0,,6.625,75.3,35.91,10,0.0,False,None
2023,27123042503,Race Not Available,6,485000.0,495000.0,,6.25,29.03,131.81,10,0.0,False,None
2023,27111961000,Race Not Available,6,205000.0,235000.0,,7.125,10.38,90.26,10,0.0,False,None
2023,27093560400,Race Not Available,6,215000.0,245000.0,,6.75,15.52,99.06,10,0.0,False,None
2023,27053011800,Race Not Available,6,325000.0,325000.0,,6.125,17.28,131.27,10,403.0,False,Very High (>200)
2023,27001770401,Race Not Available,6,275000.0,305000.0,,8.0,11.31,95.33,10,0.0,False,None
2023,27097780200,Race Not Available,6,255000.0,655000.0,,7.0,4.76,93.28,10,0.0,False,None
2023,27171100701,Race Not Available,6,325000.0,345000.0,,6.125,8.81,89.08,10,0.0,False,None
2023,27163071003,Race Not Available,6,515000.0,545000.0,,5.75,32.66,66.52,10,0.0,False,None
2023,27053009600,Race Not Available,6,315000.0,335000.0,,6.125,37.55,88.3,10,12.0,False,Low (1-50)
2023,27037060714,Race Not Available,6,265000.0,375000.0,,5.875,28.93,93.35,10,0.0,False,None
2023,27053026616,Race Not Available,6,415000.0,805000.0,,6.25,44.3,195.2,10,0.0,False,None
2023,27137013600,Race Not Available,6,145000.0,165000.0,,6.125,7.93,97.2,10,0.0,False,None
2023,27163071020,Race Not Available,6,345000.0,685000.0,,6.125,27.96,157.99,10,0.0,False,None
2023,27111961100,Race Not Available,6,265000.0,285000.0,,6.99,6.73,111.76,10,0.0,False,None
2023,27051070100,Race Not Available,6,175000.0,175000.0,,6.75,6.16,94.19,10,0.0,False,None
2023,27111961300,Race Not Available,6,395000.0,405000.0,,6.625,5.04,86.37,10,0.0,False,None
2023,27053026101,Race Not Available,6,405000.0,445000.0,,6.625,14.48,99.91,10,2.0,False,Low (1-50)
2023,27037060806,Race Not Available,6,475000.0,485000.0,,6.375,21.78,116.56,10,0.0,False,None
2023,27171100900,Race Not Available,6,265000.0,335000.0,,6.625,9.2,97.03,10,0.0,False,None
2023,27003050215,Race Not Available,6,255000.0,275000.0,,6.875,14.61,123.69,10,0.0,False,None
2023,27053106500,Race Not Available,6,155000.0,165000.0,,6.5,14.59,240.43,10,232.0,False,Very High (>200)
2023,27053026713,Race Not Available,6,415000.0,425000.0,,6.25,19.36,122.74,10,7.0,False,Low (1-50)
2023,27067780600,Race Not Available,6,255000.0,395000.0,,6.5,14.47,125.81,10,0.0,False,None
2023,27171100102,Race Not Available,6,135000.0,495000.0,,6.5,13.89,116.79,10,0.0,False,None
2023,27053105500,Race Not Available,6,155000.0,155000.0,,6.125,16.98,209.82,10,0.0,False,None
2023,27053106700,Race Not Available,6,445000.0,525000.0,,7.125,23.57,103.98,10,0.0,False,None
2023,27171100102,Race Not Available,6,315000.0,325000.0,,6.25,13.89,116.79,10,0.0,False,None
2023,27053104100,Race Not Available,6,175000.0,165000.0,,5.75,65.24,46.63,10,0.0,False,None
2023,27099001300,Race Not Available,6,175000.0,215000.0,,6.25,6.6,102.02,10,0.0,False,None
2023,27003050608,Race Not Available,6,195000.0,205000.0,,6.25,36.51,74.92,10,0.0,False,None
2023,27037060832,Race Not Available,6,255000.0,275000.0,,6.125,29.78,104.59,10,0.0,False,None
2023,27139080906,Race Not Available,6,415000.0,435000.0,,7.5,14.66,113.06,10,0.0,False,None
2023,27053022102,Race Not Available,6,335000.0,425000.0,,6.625,27.05,106.09,10,17.0,False,Low (1-50)
2023,27123041103,Race Not Available,6,165000.0,185000.0,,7.125,41.43,75.53,10,0.0,False,None
2023,27171100805,Race Not Available,6,375000.0,415000.0,,6.75,11.44,121.97,10,0.0,False,None
2023,27025110302,Race Not Available,6,275000.0,345000.0,,6.5,11.49,87.31,10,0.0,False,None
2023,27053126101,Race Not Available,6,135000.0,165000.0,,5.375,35.18,102.78,10,0.0,False,None
2023,27053020902,Race Not Available,6,225000.0,335000.0,,6.0,26.66,102.06,10,12.0,False,Low (1-50)
2023,27037061007,Race Not Available,6,245000.0,255000.0,,6.875,22.08,112.88,10,0.0,False,None
2023,27099001300,Race Not Available,6,185000.0,185000.0,,7.125,6.6,102.02,10,0.0,False,None
2023,27123030300,Race Not Available,6,215000.0,235000.0,,6.875,20.61,106.55,10,0.0,False,None
2023,27141030504,Race Not Available,6,225000.0,295000.0,,6.75,10.64,121.26,10,0.0,False,None
2023,27019090401,Race Not Available,6,475000.0,495000.0,,5.375,10.15,162.59,10,0.0,False,None
2023,27053025704,Race Not Available,6,235000.0,245000.0,,6.99,31.06,98.52,10,0.0,False,None
2023,27037060101,Race Not Available,6,335000.0,355000.0,,6.625,38.59,89.89,10,0.0,False,None
2023,27141030505,Race Not Available,6,235000.0,235000.0,,6.25,14.61,80.0,10,0.0,False,None
2023,27037060841,Race Not Available,6,485000.0,555000.0,,6.0,18.44,102.45,10,0.0,False,None
2023,27003050818,Race Not Available,6,245000.0,265000.0,,6.25,22.94,114.49,10,0.0,False,None
2023,27003050710,Race Not Available,6,345000.0,365000.0,,6.75,34.18,79.98,10,0.0,False,None
2023,27163071300,Race Not Available,6,335000.0,355000.0,,7.25,26.21,89.4,10,0.0,False,None
2023,27079950300,Race Not Available,6,275000.0,285000.0,,7.0,10.59,84.66,10,0.0,False,None
2023,27053021001,Race Not Available,6,255000.0,295000.0,,7.75,31.14,76.51,10,132.0,False,High (101-200)
2023,27145010104,Race Not Available,6,305000.0,305000.0,,8.125,13.6,87.59,10,0.0,False,None
2023,27123036800,Race Not Available,6,245000.0,255000.0,,7.375,26.71,68.13,10,0.0,False,None
2023,27053023901,Race Not Available,6,545000.0,605000.0,,8.0,17.63,145.58,10,349.0,False,Very High (>200)
2023,27017070402,Race Not Available,6,205000.0,215000.0,,7.0,8.35,112.08,10,0.0,False,None
2023,27049080400,Race Not Available,6,395000.0,415000.0,,7.375,9.92,127.33,10,0.0,False,None
2023,27109001901,Race Not Available,6,455000.0,475000.0,,8.25,9.25,117.67,10,0.0,False,None
2023,27109001403,Race Not Available,6,425000.0,435000.0,,7.625,26.64,124.75,10,0.0,False,None
2023,27003050228,Race Not Available,6,205000.0,215000.0,,7.375,26.42,80.85,10,0.0,False,None
2023,27003050505,Race Not Available,6,225000.0,255000.0,,7.5,24.96,78.74,10,0.0,False,None
2023,27053022101,Race Not Available,6,365000.0,385000.0,,7.625,30.74,106.2,10,0.0,False,None
2023,27115950800,Race Not Available,6,275000.0,295000.0,,8.125,10.0,106.07,10,0.0,False,None
2023,27047180500,Race Not Available,6,155000.0,155000.0,,6.99,18.71,79.88,10,0.0,False,None
2023,27139080905,Race Not Available,6,405000.0,435000.0,,7.125,16.54,116.1,10,0.0,False,None
2023,27021960200,Race Not Available,6,185000.0,205000.0,,6.125,20.93,79.96,10,0.0,False,None
2023,27053027601,Race Not Available,6,275000.0,285000.0,,6.75,12.92,108.89,10,292.0,False,Very High (>200)
2023,27053102600,Race Not Available,6,335000.0,355000.0,,6.25,37.77,79.58,10,0.0,False,None
2023,27025110600,Race Not Available,6,315000.0,395000.0,,7.25,8.78,116.66,10,0.0,False,None
2023,27003050401,Race Not Available,6,255000.0,315000.0,,6.499,26.33,101.67,10,0.0,False,None
2023,27159480300,Race Not Available,6,285000.0,305000.0,,6.99,9.32,67.35,10,0.0,False,None
2023,27037060752,Race Not Available,6,335000.0,655000.0,,6.375,16.07,143.56,10,0.0,False,None
2023,27019091002,Race Not Available,6,105000.0,545000.0,,5.875,19.75,121.2,10,0.0,False,None
2023,27123042202,Race Not Available,6,305000.0,435000.0,,6.624,48.98,80.82,10,0.0,False,None
2023,27053026611,Race Not Available,6,145000.0,275000.0,,5.875,27.93,136.46,10,0.0,False,None
2023,27109002300,Race Not Available,6,325000.0,805000.0,,6.125,20.82,128.57,10,0.0,False,None
2023,27053026006,Race Not Available,6,235000.0,255000.0,,6.125,31.41,100.46,10,0.0,False,None
2023,27137015501,Race Not Available,6,295000.0,385000.0,,6.99,7.7,90.15,10,0.0,False,None
2023,27019090401,Race Not Available,6,375000.0,395000.0,,6.99,10.15,162.59,10,0.0,False,None
2023,27003050228,Race Not Available,6,305000.0,305000.0,,6.75,26.42,80.85,10,0.0,False,None
2023,27053023502,Race Not Available,6,255000.0,455000.0,,6.375,16.75,132.0,10,143.0,False,High (101-200)
2023,27053026015,Race Not Available,6,285000.0,625000.0,,6.625,27.88,128.14,10,0.0,False,None
2023,27053012102,Race Not Available,6,185000.0,255000.0,,7.125,29.71,98.77,10,68.0,False,Medium (51-100)
2023,27053027702,Race Not Available,6,345000.0,435000.0,,6.875,9.84,110.56,10,0.0,False,None
2023,27053024200,Race Not Available,6,335000.0,355000.0,,6.99,21.13,111.49,10,925.0,False,Very High (>200)
2023,27037060746,Race Not Available,6,205000.0,225000.0,,6.625,36.1,73.69,10,0.0,False,None
2023,27051070100,Race Not Available,6,195000.0,205000.0,,6.99,6.16,94.19,10,0.0,False,None
2023,27053026908,Race Not Available,6,195000.0,295000.0,,6.375,23.66,101.12,10,0.0,False,None
2023,27053023000,Race Not Available,6,145000.0,215000.0,,6.875,18.92,113.7,10,205.0,False,Very High (>200)
2023,27163070906,Race Not Available,6,385000.0,405000.0,,6.875,33.03,97.31,10,0.0,False,None
2023,27019090102,Race Not Available,6,205000.0,255000.0,,6.375,9.16,88.96,10,0.0,False,None
2023,27111960900,Race Not Available,6,355000.0,365000.0,,6.75,11.0,77.77,10,0.0,False,None
2023,27053025801,Race Not Available,6,355000.0,375000.0,,6.99,32.77,86.95,10,0.0,False,None
2023,27037060904,Race Not Available,6,325000.0,335000.0,,6.25,18.96,71.88,10,0.0,False,None
2023,27053024500,Race Not Available,6,305000.0,345000.0,,7.125,27.58,97.91,10,233.0,False,Very High (>200)
2023,27019091002,Race Not Available,6,205000.0,215000.0,,6.99,19.75,121.2,10,0.0,False,None
2023,27163071300,Race Not Available,6,275000.0,285000.0,,6.75,26.21,89.4,10,0.0,False,None
2023,27053111400,Race Not Available,6,285000.0,335000.0,,6.25,14.23,182.54,10,198.0,False,High (101-200)
2023,27163070502,Race Not Available,6,225000.0,635000.0,,6.125,9.86,98.96,10,0.0,False,None
2023,27163070910,Race Not Available,6,275000.0,285000.0,,6.875,34.82,96.66,10,0.0,False,None
2023,27037060816,Race Not Available,6,155000.0,425000.0,,6.125,17.1,153.32,10,0.0,False,None
2023,27003050223,Race Not Available,6,435000.0,445000.0,,4.75,10.67,122.76,10,0.0,False,None
2023,27037060506,Race Not Available,6,175000.0,675000.0,,5.75,25.0,103.56,10,0.0,False,None
2023,27003050230,Race Not Available,6,305000.0,325000.0,,6.99,12.45,156.28,10,0.0,False,None
2023,27035950901,Race Not Available,6,205000.0,325000.0,,6.375,5.34,127.5,10,0.0,False,None
2023,27171100804,Race Not Available,6,255000.0,455000.0,,5.5,16.77,111.98,10,0.0,False,None
2023,27139080903,Race Not Available,6,225000.0,375000.0,,6.75,20.22,156.99,10,0.0,False,None
2023,27095970200,Race Not Available,6,185000.0,295000.0,,6.99,44.44,52.29,10,0.0,False,None
2023,27131070901,Race Not Available,6,305000.0,325000.0,,6.875,35.91,69.8,10,0.0,False,None
2023,27171100804,Race Not Available,6,215000.0,455000.0,,6.124,16.77,111.98,10,0.0,False,None
2023,27019090601,Race Not Available,6,425000.0,1325000.0,,5.99,17.78,91.14,10,0.0,False,None
2023,27053024802,Race Not Available,6,335000.0,355000.0,,6.99,62.04,59.03,10,32.0,False,Low (1-50)
2023,27093560200,Race Not Available,6,395000.0,495000.0,,7.5,5.81,118.61,10,0.0,False,None
2023,27037060819,Race Not Available,6,175000.0,435000.0,,6.499,18.62,130.45,10,0.0,False,None
2023,27059130304,Race Not Available,6,145000.0,265000.0,,5.875,11.86,67.34,10,0.0,False,None
2023,27137000900,Race Not Available,6,175000.0,225000.0,,6.125,13.7,103.32,10,0.0,False,None
2023,27037060811,Race Not Available,6,125000.0,135000.0,,5.875,27.63,83.18,10,0.0,False,None
2023,27171100705,Race Not Available,6,435000.0,445000.0,,5.75,9.11,95.29,10,0.0,False,None
2023,27019091002,Race Not Available,6,495000.0,615000.0,,6.99,19.75,121.2,10,0.0,False,None
2023,27141030105,Race Not Available,6,285000.0,395000.0,,6.99,9.56,81.8,10,0.0,False,None
2023,27053008500,Race Not Available,6,285000.0,305000.0,,6.375,59.5,50.3,10,0.0,False,None
2023,27111960900,Race Not Available,6,275000.0,295000.0,,6.624,11.0,77.77,10,0.0,False,None
2023,27163071020,Race Not Available,6,245000.0,415000.0,,6.499,27.96,157.99,10,0.0,False,None
2023,27053103000,Race Not Available,6,485000.0,575000.0,,7.25,22.6,136.01,10,0.0,False,None
2023,27037060816,Race Not Available,6,395000.0,415000.0,,5.875,17.1,153.32,10,0.0,False,None
2023,27171100804,Race Not Available,6,445000.0,455000.0,,6.75,16.77,111.98,10,0.0,False,None
2023,27001770100,Race Not Available,6,195000.0,205000.0,,6.25,5.66,81.45,10,0.0,False,None
2023,27109001702,Race Not Available,6,195000.0,255000.0,,6.624,38.92,71.13,10,0.0,False,None
2023,27037060753,Race Not Available,6,425000.0,455000.0,,5.99,47.18,59.38,10,0.0,False,None
2023,27053026718,Race Not Available,6,505000.0,875000.0,,5.625,21.69,127.31,10,0.0,False,None
2023,27019090801,Race Not Available,6,185000.0,235000.0,,6.375,20.95,86.63,10,0.0,False,None
2023,27035951000,Race Not Available,6,195000.0,235000.0,,6.375,12.19,74.5,10,0.0,False,None
2023,27169670400,Race Not Available,6,115000.0,145000.0,,7.625,10.97,93.87,10,0.0,False,None
2023,27037060711,Race Not Available,6,315000.0,395000.0,,5.99,38.33,51.65,10,0.0,False,None
2023,27053026301,Race Not Available,6,195000.0,825000.0,,6.875,12.93,196.73,10,0.0,False,None
2023,27053021400,Race Not Available,6,265000.0,275000.0,,6.875,34.84,85.71,10,539.0,False,Very High (>200)
2023,27053024005,Race Not Available,6,135000.0,145000.0,,6.375,29.69,106.91,10,0.0,False,None
2023,27163070208,Race Not Available,6,475000.0,795000.0,,5.5,15.74,88.68,10,0.0,False,None
2023,27037060745,Race Not Available,6,215000.0,235000.0,,7.375,44.46,83.95,10,0.0,False,None
2023,27037060711,Race Not Available,6,375000.0,395000.0,,5.99,38.33,51.65,10,0.0,False,None
2023,27037060837,Race Not Available,6,475000.0,565000.0,,7.99,20.14,127.38,10,0.0,False,None
2023,27111960800,Race Not Available,6,195000.0,245000.0,,7.75,6.16,115.05,10,0.0,False,None
2023,27053111300,Race Not Available,6,405000.0,515000.0,,7.875,14.63,179.48,10,212.0,False,Very High (>200)
2023,27053026021,Race Not Available,6,305000.0,315000.0,,7.5,19.17,190.67,10,0.0,False,None
2023,27037061008,Race Not Available,6,415000.0,435000.0,,5.99,23.06,87.12,10,0.0,False,None
2023,27019091002,Race Not Available,6,625000.0,695000.0,,7.75,19.75,121.2,10,0.0,False,None
2023,27053020804,Race Not Available,6,275000.0,285000.0,,8.375,39.64,87.8,10,10.0,False,Low (1-50)
2023,27019090503,Race Not Available,6,585000.0,645000.0,,7.875,13.35,182.99,10,0.0,False,None
2023,27053026302,Race Not Available,6,615000.0,765000.0,,7.75,9.92,119.41,10,70.0,False,Medium (51-100)
2023,27001770300,Race Not Available,6,215000.0,225000.0,,7.375,7.1,71.5,10,0.0,False,None
2023,27053023802,Race Not Available,6,245000.0,335000.0,,8.5,18.31,143.81,10,257.0,False,Very High (>200)
2023,27053026724,Race Not Available,6,395000.0,415000.0,,7.374,31.16,136.3,10,0.0,False,None
2023,27037061102,Race Not Available,6,285000.0,295000.0,,7.99,14.63,94.13,10,0.0,False,None
2023,27157490300,Race Not Available,6,235000.0,245000.0,,6.125,8.7,85.33,10,0.0,False,None
2023,27127750200,Race Not Available,6,85000.0,95000.0,,6.5,17.08,93.12,10,0.0,False,None
2023,27127750200,Race Not Available,6,85000.0,85000.0,,5.875,17.08,93.12,10,0.0,False,None
2023,27169670400,Race Not Available,6,245000.0,245000.0,,6.125,10.97,93.87,10,0.0,False,None
2023,27013170500,Race Not Available,6,245000.0,255000.0,,5.625,23.14,99.12,10,0.0,False,None
2023,27067780700,Race Not Available,6,175000.0,175000.0,,6.625,26.87,97.0,10,0.0,False,None
2023,27081201001,Race Not Available,6,135000.0,135000.0,,5.625,3.53,86.3,10,0.0,False,None
2023,27067780600,Race Not Available,6,165000.0,165000.0,,6.5,14.47,125.81,10,0.0,False,None
2023,27119020700,Race Not Available,6,155000.0,165000.0,,6.125,24.62,84.07,10,0.0,False,None
2023,27147960800,Race Not Available,6,165000.0,155000.0,,6.0,9.2,101.4,10,0.0,False,None
2023,27127750100,Race Not Available,6,105000.0,105000.0,,6.375,25.19,101.86,10,0.0,False,None
2023,27119020700,Race Not Available,6,135000.0,135000.0,,6.5,24.62,84.07,10,0.0,False,None
2023,27151960400,Race Not Available,6,105000.0,105000.0,,6.375,13.75,88.41,10,0.0,False,None
2023,27119020600,Race Not Available,6,155000.0,195000.0,,7.0,23.53,91.71,10,0.0,False,None
2023,27089080200,Race Not Available,6,85000.0,85000.0,,6.125,4.37,99.97,10,0.0,False,None
2023,27041450703,Race Not Available,6,175000.0,175000.0,,6.875,9.94,107.11,10,0.0,False,None
2023,27147960700,Race Not Available,6,255000.0,255000.0,,7.5,9.9,130.99,10,0.0,False,None
2023,27119021000,Race Not Available,6,195000.0,205000.0,,6.125,6.82,91.68,10,0.0,False,None
2023,27119020700,Race Not Available,6,225000.0,225000.0,,6.375,24.62,84.07,10,0.0,False,None
2023,27119020600,Race Not Available,6,105000.0,115000.0,,6.125,23.53,91.71,10,0.0,False,None
2023,27129790100,Race Not Available,6,115000.0,115000.0,,6.625,11.82,101.85,10,0.0,False,None
2023,27039950200,Race Not Available,6,335000.0,335000.0,,6.625,15.93,83.93,10,0.0,False,None
2023,27129790600,Race Not Available,6,205000.0,205000.0,,7.0,13.7,92.5,10,0.0,False,None
2023,27053109200,Race Not Available,6,305000.0,385000.0,,7.375,22.63,106.99,10,2.0,False,Low (1-50)
2023,27123030201,Race Not Available,6,225000.0,285000.0,,6.25,18.64,114.2,10,0.0,False,None
2023,27145000602,Race Not Available,6,175000.0,175000.0,,7.125,25.67,81.34,10,0.0,False,None
2023,27115950700,Race Not Available,6,205000.0,215000.0,,6.75,8.63,89.31,10,0.0,False,None
2023,27053026814,Race Not Available,6,285000.0,295000.0,,6.625,69.62,86.15,10,0.0,False,None
2023,27003050826,Race Not Available,6,225000.0,235000.0,,5.99,31.98,82.07,10,0.0,False,None
2023,27053020700,Race Not Available,6,175000.0,225000.0,,5.99,38.48,83.64,10,13.0,False,Low (1-50)
